event_id,timestamp,username,ip_address,user_agent,is_malicious,content,attack_type,risk_score,port,protocol,country,city,os,auth_status,auth_method,known_bad_actor,threat_feed_matches,payload_size,payload_hash,action_taken,mitre_technique
2adce8aa-3079-41e0-9094-5305b899c8d5,2024-10-29 21:26:34.228814,danderson,21.111.41.136,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),True,<script>alert('Your system is infected')</script>,DDoS,95,80,RDP,Papua New Guinea,Michaelmouth,macOS 12,Success,2FA,False,4,5439,d6edd65f051599cc681f889069a9dddb,Allowed,T1110
0dd833f9-0e85-477f-983e-64c842780ae9,2024-10-25 10:07:34.228814,williamscharles,114.47.236.59,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8628-02-05 05:10:17 Firefox/10.0,False,Just updated our cybersecurity protocols! #InfoSec,Normal,19,443,SSH,Malta,Merritttown,Android 12,Failed,API Key,True,0,3659,9f2e478ca202e299537f0313bae5f4b8,Monitored,None
f9c23ed6-2ae7-42db-bd91-23eec3cea52f,2024-10-16 00:49:34.228814,bakermark,7.106.154.173,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.1),False,Just updated our cybersecurity protocols! #InfoSec,Normal,25,445,HTTPS,Tajikistan,Ralphburgh,Windows 10,Failed,Password,True,0,1993,0d6b98536e47d9d03cbbc06621f0dc44,Blocked,None
1d1795bc-2878-48f8-8d55-cf6cc9949510,2024-10-21 18:35:34.228814,nwilliamson,110.216.57.179,Opera/9.65.(X11; Linux x86_64; hi-IN) Presto/2.9.178 Version/12.00,False,Remember to use strong passwords and 2FA everyone!,Normal,24,80,SSH,Faroe Islands,Jeffmouth,Windows 10,Success,SSO,False,0,2710,a22d7bbc889548881c57586c0555170b,Monitored,None
dbdc373e-a81d-4bc1-8747-454c7ce09710,2024-10-10 13:39:34.228814,yatesraymond,185.99.48.255,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.1),True,Click here to claim your prize: bit.ly/malicious-link,MalwareDistribution,72,8080,SSH,Guam,East Kennethmouth,Android 12,Blocked,2FA,True,3,3820,0d59d4301cb67682205173aec1d6c1bb,Flagged,T1110
9e0e663f-8207-42f2-86b1-5d5edf78b34e,2024-11-03 16:32:34.228814,daydaniel,35.134.217.108,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/38.0.897.0 Safari/534.1",False,Security awareness training scheduled for next week,Normal,27,445,RDP,Egypt,North Jonathan,iOS 15,Blocked,API Key,True,0,1110,0c487d47191a32e3fc74770c8877806b,Blocked,None
b13bae40-b9eb-4efd-83a9-16dd90565ba6,2024-10-19 17:43:34.228814,johnsonjason,92.133.234.99,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.1),False,Attending the cybersecurity conference next week,Normal,18,8080,HTTP,Brazil,Hollyland,Android 12,Success,API Key,False,0,3300,52a5d0e7da96339b1cf4706314d0ecb8,Blocked,None
12f99503-0446-41c9-ac90-ad8870c21cf0,2024-10-18 10:16:34.228814,baileymichaela,60.166.68.153,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/13.6b9868.0 Mobile/43N731 Safari/536.1",False,Security awareness training scheduled for next week,Normal,21,22,HTTPS,Belize,Port Brandon,iOS 15,Blocked,API Key,True,0,4915,3647bc63ad2b65f4f70520476126602f,Monitored,None
8ed9c6d7-32b9-4802-ad41-727d16f61f07,2024-10-07 01:45:34.228814,zzimmerman,2.225.178.202,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; lv-LV) AppleWebKit/533.19.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.19.1",False,Great article about zero-trust architecture,Normal,2,8080,HTTP,Congo,Wolfechester,iOS 15,Success,2FA,True,0,3113,3684809a729bd8cf6266820a1d942cbf,Flagged,None
58627d84-35fb-47b6-bade-c78b34a698b3,2024-10-16 13:09:34.228814,john54,117.163.146.155,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ro-RO) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.18.1",True,<script>alert('Your system is infected')</script>,SQLi,81,443,HTTP,Dominica,Hoodmouth,macOS 12,Blocked,API Key,False,0,2654,43899fa2c61993550df009a0aa06c734,Monitored,T1189
de90edc4-834c-4aaf-9832-c84a33367a1d,2024-11-01 20:39:34.228814,lisa32,201.236.38.221,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4930-04-05 08:58:10 Firefox/3.6.12,True,Password reset required: enter credentials here,SQLi,80,443,SMB,Mexico,Richardbury,iOS 15,Blocked,Password,True,2,5562,1a7c50e74ddd40d6cf5a2bf970a93fea,Allowed,T1027
3a115620-1a34-4228-9863-8f17ae8d1fef,2024-10-30 08:14:34.228814,omendoza,148.243.121.172,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3 rv:6.0; ka-GE) AppleWebKit/533.50.4 (KHTML, like Gecko) Version/5.0.4 Safari/533.50.4",False,New blog post about secure coding practices,Normal,29,445,SMB,Paraguay,Jasonhaven,Android 12,Success,2FA,True,0,1215,064857c0abca7d6463bfff227f099b28,Flagged,None
2f87a09b-25b6-41a5-b30f-4ef0ed50f2d2,2024-10-31 23:48:34.228814,leon06,74.32.90.243,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.872.0 Safari/532.0",False,Just updated our cybersecurity protocols! #InfoSec,Normal,0,80,HTTPS,Gibraltar,Ronaldhaven,iOS 15,Failed,API Key,False,0,4500,0970903fedbc73482dee81d37d39ecdb,Blocked,None
1b5c88b4-820a-49bb-81f5-059a23e5d97f,2024-10-29 04:22:34.228814,steven20,33.183.0.150,Mozilla/5.0 (Android 11; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0,False,Important: Keep your systems updated,Normal,20,445,SMB,Yemen,West Mike,iOS 15,Failed,Password,False,0,6392,205b1128d7256709946fb1f9025d0864,Allowed,None
3e9ab6ef-45c3-44db-b844-6d8e291b0d29,2024-10-21 22:23:34.228814,isabelladecker,100.0.185.175,Opera/9.33.(Windows 98; Win 9x 4.90; kl-GL) Presto/2.9.190 Version/10.00,True,Password reset required: enter credentials here,MalwareDistribution,90,3389,HTTPS,Finland,Michelleside,iOS 15,Failed,SSO,True,4,4445,e9697c6ddbd11c379842c17758a16d7f,Blocked,T1110
8a2e45c4-ac4c-4fda-943c-bba12bdec026,2024-10-15 22:03:34.228814,moorecarl,115.144.174.200,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/18.5n7897.0 Mobile/03Y136 Safari/535.0",False,New blog post about secure coding practices,Normal,6,80,HTTPS,United States of America,Jessicaport,iOS 15,Success,API Key,True,0,4969,a4211aa618c1f3fb92445314ab0f3e1c,Allowed,None
91811d2d-dec9-4712-bd46-6694ec39b840,2024-11-01 12:38:34.228814,moodyjoshua,79.37.223.78,Opera/8.47.(Windows NT 5.1; shs-CA) Presto/2.9.181 Version/11.00,False,Important: Keep your systems updated,Normal,19,443,SMB,Saint Vincent and the Grenadines,Port Shelby,Windows 10,Failed,2FA,True,0,9474,28ea1a22eb76f0f5e13e55ea951c7b9f,Blocked,None
ef95fc23-3ea9-40b8-a2ba-de8c153943ad,2024-10-07 18:44:34.228814,debbiedavis,136.12.120.168,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1),False,Attending the cybersecurity conference next week,Normal,7,3389,RDP,Ukraine,Janiceport,iOS 15,Blocked,API Key,False,0,1919,3ef042dab1511df8e60f76b46e29f6e3,Flagged,None
2770ee16-b08c-44e6-a89e-9bd95e822613,2024-10-27 12:34:34.228814,howardrebecca,130.111.120.98,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ts-ZA) AppleWebKit/531.34.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.34.2",False,Important: Keep your systems updated,Normal,20,22,HTTP,Liberia,Michaelchester,iOS 15,Blocked,Password,True,0,4451,9e1a5ea1dbd9f34fc7112154d2605c46,Monitored,None
ffa2b33b-4b41-46a3-910c-8b36c5ac1d15,2024-10-17 01:19:34.228814,cabrerajanice,148.198.116.238,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.11.6 (KHTML, like Gecko) Version/5.0.2 Safari/533.11.6",False,Security awareness training scheduled for next week,Normal,13,3389,HTTP,Singapore,West Danielport,Android 12,Success,Password,True,0,5886,0551c911ac1a9590811ad69a2c89635d,Flagged,None
ba7fb511-700e-4587-9d94-4ab8d313aaed,2024-10-30 01:19:34.228814,acostajason,101.86.240.20,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; tl-PH) AppleWebKit/531.3.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.3.5",False,Implementing new firewall rules today,Normal,7,445,SSH,Philippines,Washingtonton,iOS 15,Blocked,2FA,True,0,9221,3a22bd7e211a429b3eb53239807dd8ef,Flagged,None
ec740ceb-0aa2-485f-8336-91fe72ebf43a,2024-10-18 22:34:34.228814,nstewart,206.89.211.113,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.46.5 (KHTML, like Gecko) Version/4.0.1 Safari/535.46.5",True,<script>alert('Your system is infected')</script>,XSS,96,443,HTTP,Jersey,Lake Garymouth,Ubuntu 20.04,Failed,Password,False,4,362,df0f8a9907bf70bceaac98a99073b261,Blocked,T1110
5c360f4f-2220-4b81-a773-1d1006609ca0,2024-10-07 03:38:34.228814,devinstuart,154.171.140.6,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4786-04-03 19:12:15 Firefox/3.6.15,True,Password reset required: enter credentials here,SQLi,87,445,HTTPS,Turkmenistan,Gutierrezstad,Windows 10,Success,API Key,True,2,2053,66793fcb3ae5a182f9eea2e34bf7f811,Blocked,T1566
e56d462f-2182-4360-b87c-f502075862d3,2024-10-18 20:31:34.228814,brandon20,95.51.71.12,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.1),False,Important: Keep your systems updated,Normal,26,3389,HTTPS,Azerbaijan,Lake Kathleen,Windows 10,Failed,Password,False,0,6270,7080664296ca06c8950c7621680c16d9,Blocked,None
c16da557-c03b-4d18-873f-98b8ede6a65c,2024-10-21 14:19:34.228814,john76,198.237.95.190,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/40.0.830.0 Mobile/17Q804 Safari/534.1",True,Free Bitcoin! Transfer 0.1 BTC to wallet: 1A1zP1...,DataExfiltration,76,3389,SSH,Jersey,North Kathleen,Ubuntu 20.04,Failed,2FA,False,2,9105,ad2cadc1c5ab5aad04c39bcf28677afd,Flagged,T1566
b8e94673-ddf8-47ab-8a68-8fa5b1ad3b6d,2024-10-19 03:38:34.228814,johnnyroy,43.175.168.193,Opera/9.72.(Windows CE; gu-IN) Presto/2.9.161 Version/12.00,True,Free Bitcoin! Transfer 0.1 BTC to wallet: 1A1zP1...,DataExfiltration,70,22,HTTP,Kazakhstan,Dominiqueport,Ubuntu 20.04,Blocked,Password,False,4,2317,18e25f341734d1426792958327b87056,Flagged,T1189
256ef9ad-efb8-4ab1-b7b9-bcb0bec37ee8,2024-10-06 23:29:34.228814,lfoster,176.95.155.169,Opera/9.94.(Windows NT 5.2; mr-IN) Presto/2.9.184 Version/11.00,True,SELECT * FROM users WHERE username='admin'--,PhishingAttempt,86,3389,HTTP,Dominica,Jacksonberg,Android 12,Success,API Key,False,2,7679,306b409ad0a12ac414de538029a2c9f7,Allowed,T1027
a2aa6b36-acd2-4c04-99d2-c5685b796904,2024-10-29 06:16:34.228814,davidholt,64.77.146.95,Mozilla/5.0 (Windows NT 6.1; dv-MV; rv:1.9.2.20) Gecko/4095-04-04 01:44:13 Firefox/3.8,True,Click here to claim your prize: bit.ly/malicious-link,SQLi,100,8080,HTTPS,Mexico,Melissastad,iOS 15,Failed,SSO,True,5,2079,3d22af2b88fc6bbb77d3dd6af95a757a,Flagged,T1566
83a65694-f16c-4045-9326-a3a64b9d0c42,2024-10-31 18:18:34.228814,sandersshawn,213.66.25.165,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; cy-GB) AppleWebKit/531.32.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.32.3",False,Implementing new firewall rules today,Normal,13,445,SMB,Eritrea,South Vincent,macOS 12,Success,SSO,False,0,3565,cf989c3bb482a09d2d7b33ac68c1734c,Allowed,None
28e693ee-e8e6-4527-9ab2-9b9401d0d3d1,2024-10-28 13:27:34.228814,mendeznicholas,187.99.40.43,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.15.2 (KHTML, like Gecko) Version/5.0.2 Safari/535.15.2",False,Important: Keep your systems updated,Normal,11,8080,SSH,French Guiana,Port Billychester,iOS 15,Blocked,2FA,False,0,4713,e7fb4d2450ba6517a14a0df04edff801,Allowed,None
9757ea10-a623-49db-ab5b-f0e01df2286f,2024-10-11 06:41:34.228814,hhawkins,196.88.168.184,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_0 rv:5.0; ff-SN) AppleWebKit/533.15.3 (KHTML, like Gecko) Version/5.1 Safari/533.15.3",False,Remember to use strong passwords and 2FA everyone!,Normal,10,22,HTTP,Tanzania,Jasonshire,Ubuntu 20.04,Blocked,Password,False,0,8392,07531984c5c8f2eec35a6fae5cb30907,Monitored,None
5514c173-aea2-418c-994c-5f8293c2b8f3,2024-10-07 10:05:34.228814,bmarshall,125.105.49.27,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9401-04-22 16:08:53 Firefox/3.8,False,Attending the cybersecurity conference next week,Normal,27,8080,SSH,New Caledonia,East Royview,Android 12,Blocked,2FA,True,0,3388,cb7bc1125957a0fd1075f31795e57123,Flagged,None
5c0a707f-67d3-4ad4-abef-0d73aa02ae7f,2024-10-22 21:10:34.228814,ujohnson,84.127.44.71,Opera/8.23.(X11; Linux x86_64; mn-MN) Presto/2.9.186 Version/10.00,False,Great article about zero-trust architecture,Normal,16,8080,SSH,Costa Rica,Jenniferview,macOS 12,Failed,API Key,True,0,4001,70013871bea48128bfe7cd0f0993e70d,Allowed,None
260865ff-9e31-41df-a2a1-618826f7a1ba,2024-10-21 00:37:34.228814,smccarthy,107.104.135.45,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_9; rv:1.9.2.20) Gecko/5980-01-06 09:59:18 Firefox/3.6.9,False,Remember to use strong passwords and 2FA everyone!,Normal,20,445,HTTP,Fiji,Lake Justin,Windows 10,Failed,SSO,False,0,1240,eff49d36d00e527753e33d43410a2dfe,Allowed,None
e63345a1-c7de-417a-9919-49321b533711,2024-10-05 22:52:34.228814,joshua69,113.21.24.210,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/16.8t2050.0 Mobile/97X321 Safari/536.1",False,Remember to use strong passwords and 2FA everyone!,Normal,22,3389,HTTP,Senegal,Michaelton,Android 12,Failed,SSO,False,0,7651,9727e5adb39872b0b3596c40046d469f,Flagged,None
b19ba6b5-dc0d-44f6-8c56-4ad2ac2da75f,2024-10-14 08:22:34.228814,alanchoi,42.232.92.223,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1; rv:1.9.2.20) Gecko/2989-08-20 09:49:48 Firefox/9.0,False,Just updated our cybersecurity protocols! #InfoSec,Normal,25,22,SSH,Comoros,Timothyberg,iOS 15,Success,2FA,False,0,1535,3d04fe1d01c25de26ef582a1d7ddbb6b,Monitored,None
6edff22c-091a-45af-a8ed-433c1f78408c,2024-10-26 17:16:34.228814,ftrujillo,209.113.87.169,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.43.6 (KHTML, like Gecko) Version/5.1 Safari/532.43.6",True,<script>alert('Your system is infected')</script>,PhishingAttempt,87,22,SSH,Vietnam,North Nicolefurt,Ubuntu 20.04,Failed,SSO,False,1,9741,6d3d50c1c41a55fc8970e148520da3df,Monitored,T1204
b4e7958d-1497-486e-a8cc-647f788fe190,2024-10-05 03:16:34.228814,petersonbob,155.50.234.151,Opera/9.38.(X11; Linux x86_64; ca-AD) Presto/2.9.187 Version/12.00,True,Your system has been compromised. Call +1-555-0123,SQLi,91,443,SMB,Denmark,North Crystalshire,Windows 10,Success,SSO,True,5,5156,08895c306e172bce84fc9d030d58eb7c,Allowed,T1027
4d66af4a-5802-4e29-b7a2-4cfa5027c65d,2024-11-03 22:37:34.228814,kimberly25,12.195.110.71,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.42.7 (KHTML, like Gecko) Version/4.1 Safari/531.42.7",False,Security awareness training scheduled for next week,Normal,11,22,RDP,Liberia,New Jesse,Ubuntu 20.04,Success,API Key,False,0,5392,13b325ab0abb2eff270c2b0824e5aa57,Blocked,None
ece51183-4004-4dda-b432-44ce77fc97ab,2024-10-16 08:16:34.228814,cathykelly,72.76.70.94,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.802.0 Safari/535.2",False,New blog post about secure coding practices,Normal,5,445,SSH,Zimbabwe,New Jenniferville,macOS 12,Failed,API Key,True,0,7297,618c132cc6ceb279fde71a7459050606,Monitored,None
8d5ece0f-9303-4c71-af9d-303d8596f3f5,2024-10-21 09:32:34.228814,jennifer79,219.220.194.74,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/40.0.843.0 Safari/532.0",False,New blog post about secure coding practices,Normal,15,22,RDP,Panama,New Crystal,Windows 10,Failed,SSO,True,0,2935,fc46c0b14cb51bdf4ae2423ae73d2599,Blocked,None
ff1f61b2-e30f-49c2-b8e6-a9f830eb20ef,2024-10-08 03:44:34.228814,reillythomas,126.27.246.79,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.19.4 (KHTML, like Gecko) Version/4.0.4 Safari/532.19.4",False,Just updated our cybersecurity protocols! #InfoSec,Normal,28,443,RDP,Samoa,Russellstad,Windows 10,Failed,2FA,False,0,6668,8d6375d58fe5962be38700c635ec621a,Flagged,None
d2121dde-20bc-47ad-a8e2-b7c9db42b1b9,2024-11-01 05:16:34.228814,vstanton,197.72.167.217,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3 rv:3.0; ss-ZA) AppleWebKit/534.9.6 (KHTML, like Gecko) Version/4.0 Safari/534.9.6",True,<script>alert('Your system is infected')</script>,DataExfiltration,100,443,HTTPS,Bangladesh,Aaronview,Android 12,Failed,SSO,False,2,2453,aceb295d644a88d8efcb9f7acb0c8e44,Monitored,T1027
cc897189-58e6-4f45-83f9-34a284689f85,2024-10-14 10:23:34.228814,daviswendy,39.6.102.243,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; bem-ZM) AppleWebKit/535.33.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.33.6",False,Great article about zero-trust architecture,Normal,17,80,SSH,Denmark,East Melissaland,Android 12,Blocked,SSO,False,0,8126,f60ce81e861c8681e90445eb174ea5f4,Monitored,None
3773bb89-f558-4c62-bcfb-68215495f3d6,2024-10-30 09:11:34.228814,ireed,165.20.94.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_8) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/63.0.881.0 Safari/536.0",False,Remember to use strong passwords and 2FA everyone!,Normal,22,22,SSH,Paraguay,New David,Ubuntu 20.04,Blocked,SSO,False,0,3520,8342b2418a74947f41a49d78e953b6e0,Monitored,None
7c34c60e-2634-4ef2-82e2-030f40dc3114,2024-10-15 04:36:34.228814,armstrongjames,49.130.147.80,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7; rv:1.9.3.20) Gecko/8602-06-27 01:48:20 Firefox/6.0,True,Click here to claim your prize: bit.ly/malicious-link,XSS,78,445,HTTP,Saint Lucia,East Steven,Windows 10,Failed,SSO,True,0,6093,3e941c4a825a344111c97dc6ea90a162,Flagged,T1189
fa054a7f-26ba-45d8-89dd-967ef56abaf8,2024-10-12 02:31:34.228814,qwillis,21.37.145.22,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),True,Password reset required: enter credentials here,DataExfiltration,86,80,HTTPS,Latvia,Williamston,Ubuntu 20.04,Blocked,API Key,True,4,7405,eec610dfdb55a8597748e0dda939e04b,Allowed,T1566
802829f8-e418-4ec1-b623-3ba6a66caede,2024-10-10 14:13:34.228814,bryanduran,87.12.139.153,Mozilla/5.0 (Android 2.3.3; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,True,URGENT: Your account will be suspended. Verify now: secure-verify.net,PhishingAttempt,94,22,HTTP,Azerbaijan,Stewartbury,Ubuntu 20.04,Failed,2FA,True,3,9700,d2f9aae1ed13e15b876c2fce6c63727e,Flagged,T1027
d3bb0853-21c2-4389-8911-40a806114d9f,2024-10-12 07:48:34.228814,laracameron,159.244.165.45,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.1),True,Your system has been compromised. Call +1-555-0123,XSS,90,80,SSH,Morocco,North Kyle,iOS 15,Success,2FA,False,5,5543,a175efee956f3cdb33f7896c0be4c8d9,Flagged,T1110
ad9f68e6-8095-43b4-959f-c386aa7ab3ef,2024-10-26 22:30:34.228814,michelekelly,101.211.26.253,Opera/9.60.(X11; Linux i686; sl-SI) Presto/2.9.164 Version/10.00,False,Security awareness training scheduled for next week,Normal,4,22,HTTP,Afghanistan,Lake Christopher,Windows 10,Success,2FA,False,0,9967,7640789608c5b3f4aa42c29bc38dd1b2,Allowed,None
9e66068a-ef2f-41d9-837f-7ba34f02e00f,2024-11-02 09:54:34.228814,tracy84,185.136.206.242,Mozilla/5.0 (Android 4.2.1; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,False,Just updated our cybersecurity protocols! #InfoSec,Normal,30,22,SMB,Slovenia,North Paul,Windows 10,Success,SSO,True,0,1622,cdacb67efcb818877096ffbb59349f0f,Flagged,None
e4b8a998-6a4c-4265-ae36-4efe1f1374b6,2024-10-23 04:16:34.228814,brooke01,209.184.61.61,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/12.4k9025.0 Mobile/37A505 Safari/534.0",False,Important: Keep your systems updated,Normal,10,22,HTTP,Myanmar,Jamesborough,Android 12,Failed,SSO,False,0,676,d5eec21c6ac2605a583dbd290f64ece7,Allowed,None
e38aa1ee-2f69-4233-ac6a-9f9955fccf44,2024-10-10 17:23:34.228814,morganvazquez,122.105.85.100,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/37.0.828.0 Safari/533.0",True,Download this attachment to view your invoice.exe,SQLi,93,80,RDP,Malaysia,West Christopher,macOS 12,Failed,2FA,True,0,7130,60e9c9c7072f3a0929339e60d17da936,Monitored,T1204
5f61477d-556a-4bbd-ab6a-5b5d687cc127,2024-10-28 22:18:34.228814,nreyes,89.253.76.54,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.48.2 (KHTML, like Gecko) Version/5.1 Safari/535.48.2",False,Just updated our cybersecurity protocols! #InfoSec,Normal,13,443,HTTP,Austria,Leechester,macOS 12,Success,SSO,False,0,8717,24ab40f95625808fae2c30f5891e3d6f,Allowed,None
c86559ca-b422-415c-aeb2-f0a87cf60c54,2024-10-07 05:05:34.228814,shelby13,223.145.216.57,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.0),True,Password reset required: enter credentials here,XSS,83,22,SMB,Wallis and Futuna,West Meghan,Windows 10,Blocked,2FA,True,5,5196,479097a31da1656aa9db499bb721214b,Monitored,T1189
eb5e1f15-1e11-4d2b-8ff4-6ff2e99b0842,2024-10-10 07:08:34.228814,matthewgonzales,201.36.132.247,"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/45.0.825.0 Safari/534.2",True,URGENT: Your account will be suspended. Verify now: secure-verify.net,DataExfiltration,80,80,RDP,Georgia,South Tiffanyview,Windows 10,Blocked,SSO,True,4,4091,95b82e9cdb09be99871e460dbca6fdc6,Flagged,T1566
6e10ddb2-6a1d-4e3a-8ddc-5ed36bf4a580,2024-10-10 11:11:34.228814,aharris,31.6.219.193,Mozilla/5.0 (Android 3.1; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,False,Remember to use strong passwords and 2FA everyone!,Normal,2,8080,SMB,Nepal,North Michael,Windows 10,Failed,SSO,False,0,9380,1b0076b6e4d0f5060d687bfdb8e51054,Monitored,None
8fd7867c-93c5-467e-b5ac-deb65b0f1f81,2024-10-13 12:06:34.228814,johnsonconnor,29.170.32.127,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.1),True,<script>alert('Your system is infected')</script>,DDoS,93,445,HTTP,United States of America,East Anna,Windows 10,Failed,Password,True,2,7373,2b7b268291542d4dd97bb7d76982c168,Allowed,T1110
b3873f56-919f-466e-af29-41eabfc9691c,2024-10-21 20:39:34.228814,stewartashley,184.251.78.159,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_1 rv:3.0; id-ID) AppleWebKit/534.10.6 (KHTML, like Gecko) Version/4.0.3 Safari/534.10.6",True,Click here to claim your prize: bit.ly/malicious-link,BruteForce,87,8080,SMB,Oman,Lake Juliamouth,Android 12,Failed,2FA,False,1,8550,8cc05ccb87c69b18d2c3ba068932924b,Flagged,T1566
41641791-c581-44db-ae7e-1a987238ad16,2024-11-03 04:58:34.228814,michelle03,66.147.64.59,Opera/9.27.(Windows NT 5.2; ht-HT) Presto/2.9.190 Version/11.00,False,Remember to use strong passwords and 2FA everyone!,Normal,21,3389,SMB,Nepal,South Nathanielton,Ubuntu 20.04,Blocked,Password,False,0,5037,892e0af9cf06af6d1f09ed4f3f0bfb0f,Flagged,None
22836151-42e3-42f1-9cbc-e8e5a255af53,2024-10-15 08:14:34.228814,michaelwalker,206.163.177.39,Opera/8.76.(Windows NT 6.1; hy-AM) Presto/2.9.189 Version/11.00,False,Security awareness training scheduled for next week,Normal,13,445,HTTP,Tonga,North Taylorstad,Windows 10,Blocked,SSO,False,0,1548,6ad2912355061a122f8a6b631f1736b2,Allowed,None
750888e1-4ce0-4a28-8d8f-37204505a6c2,2024-10-10 10:24:34.228814,tapiajessica,111.99.100.132,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.0),True,Free Bitcoin! Transfer 0.1 BTC to wallet: 1A1zP1...,DDoS,87,443,RDP,Brazil,Kellichester,Windows 10,Blocked,API Key,True,5,1479,d32ea1099f9e36f56a6ff64f084bfe2c,Blocked,T1566
d4d40361-bb1d-45bd-8442-687b6f5df6d3,2024-10-15 02:00:34.228814,elizabethmurphy,219.197.185.7,Opera/8.44.(X11; Linux i686; ja-JP) Presto/2.9.185 Version/10.00,True,SELECT * FROM users WHERE username='admin'--,MalwareDistribution,85,80,RDP,Armenia,Carlamouth,macOS 12,Failed,Password,True,1,9940,28d244af6dfbdb6842947b24a40e84b1,Allowed,T1204
